path,tm_id,source,category_id,base_char_name
glyph_crops_merged_by_tm/TM_60217/5115_15_cat8__kornia.jpg,TM_60217,yolo,8,beta
glyph_crops_merged_by_tm/TM_60217/5115_40225_cat225__opencv.jpg,TM_60217,yolo,225,eta
glyph_crops_merged_by_tm/TM_60217/5115_16_cat8__kornia.jpg,TM_60217,yolo,8,beta
glyph_crops_merged_by_tm/TM_60217/5115_1_cat119__kornia.jpg,TM_60217,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60217/5115_40203_cat8__opencv.jpg,TM_60217,yolo,8,beta
glyph_crops_merged_by_tm/TM_60217/5115_40189_cat225__opencv.jpg,TM_60217,yolo,225,eta
glyph_crops_merged_by_tm/TM_60217/5115_26_cat8__kornia.jpg,TM_60217,yolo,8,beta
glyph_crops_merged_by_tm/TM_60217/5115_47_cat201__kornia.jpg,TM_60217,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60217/5115_40205_cat8__opencv.jpg,TM_60217,yolo,8,beta
glyph_crops_merged_by_tm/TM_60217/5115_2_cat225__kornia.jpg,TM_60217,yolo,225,eta
glyph_crops_merged_by_tm/TM_60217/5115_28_cat119__kornia.jpg,TM_60217,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60217/5115_40188_cat225__opencv.jpg,TM_60217,yolo,225,eta
glyph_crops_merged_by_tm/TM_60217/5115_40215_cat8__opencv.jpg,TM_60217,yolo,8,beta
glyph_crops_merged_by_tm/TM_60217/5115_52_cat201__kornia.jpg,TM_60217,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60217/5115_14_cat8__kornia.jpg,TM_60217,yolo,8,beta
glyph_crops_merged_by_tm/TM_60217/5115_40206_cat119__opencv.jpg,TM_60217,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60217/5115_38_cat100__kornia.jpg,TM_60217,yolo,100,xi
glyph_crops_merged_by_tm/TM_827766/8145_33124_cat7__opencv.jpg,TM_827766,yolo,7,alpha
glyph_crops_merged_by_tm/TM_827766/8145_50_cat225__kornia.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_24_cat119__kornia.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_191_cat225__kornia.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_32971_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_33021_cat107__opencv.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_33038_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_33099_cat119__opencv.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_99_cat119__kornia.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_33188_cat201__opencv.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_32960_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_151_cat225__kornia.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_32970_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_70_cat7__kornia.jpg,TM_827766,yolo,7,alpha
glyph_crops_merged_by_tm/TM_827766/8145_33039_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_89_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_202_cat225__kornia.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_33107_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_7_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_33086_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_126_cat107__kornia.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_123_cat8__kornia.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_33058_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_33140_cat119__opencv.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_128_cat201__kornia.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_147_cat107__kornia.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_78_cat8__kornia.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_101_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_33116_cat119__opencv.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_190_cat7__kornia.jpg,TM_827766,yolo,7,alpha
glyph_crops_merged_by_tm/TM_827766/8145_185_cat177__kornia.jpg,TM_827766,yolo,177,eta
glyph_crops_merged_by_tm/TM_827766/8145_32964_cat7__opencv.jpg,TM_827766,yolo,7,alpha
glyph_crops_merged_by_tm/TM_827766/8145_142_cat119__kornia.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_33064_cat100__opencv.jpg,TM_827766,yolo,100,xi
glyph_crops_merged_by_tm/TM_827766/8145_33183_cat119__opencv.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_11_cat225__kornia.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_33119_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_4_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_32990_cat8__opencv.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_122_cat107__kornia.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_33139_cat201__opencv.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_33033_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_33056_cat119__opencv.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_23_cat225__kornia.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_57_cat107__kornia.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_134_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_176_cat119__kornia.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_181_cat201__kornia.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_0_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_22_cat201__kornia.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_58_cat100__kornia.jpg,TM_827766,yolo,100,xi
glyph_crops_merged_by_tm/TM_827766/8145_32981_cat119__opencv.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_33151_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_33034_cat8__opencv.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_33010_cat201__opencv.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_164_cat225__kornia.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_74_cat119__kornia.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_64_cat119__kornia.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_65_cat107__kornia.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_2_cat107__kornia.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_33008_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_33138_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_174_cat100__kornia.jpg,TM_827766,yolo,100,xi
glyph_crops_merged_by_tm/TM_827766/8145_33158_cat8__opencv.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_33046_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_33081_cat7__opencv.jpg,TM_827766,yolo,7,alpha
glyph_crops_merged_by_tm/TM_827766/8145_33135_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_25_cat119__kornia.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_153_cat107__kornia.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_12_cat9__kornia.jpg,TM_827766,yolo,9,alpha
glyph_crops_merged_by_tm/TM_827766/8145_33044_cat8__opencv.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_33209_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_115_cat107__kornia.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_198_cat8__kornia.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_33016_cat107__opencv.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_33121_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_32956_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_33080_cat8__opencv.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_208_cat201__kornia.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_114_cat201__kornia.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_178_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_33054_cat111__opencv.jpg,TM_827766,yolo,111,omicron
glyph_crops_merged_by_tm/TM_827766/8145_32992_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_33092_cat201__opencv.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_83_cat100__kornia.jpg,TM_827766,yolo,100,xi
glyph_crops_merged_by_tm/TM_827766/8145_32972_cat201__opencv.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_93_cat107__kornia.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_33063_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_33072_cat107__opencv.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_33055_cat107__opencv.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_33013_cat107__opencv.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_175_cat8__kornia.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_33122_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_168_cat177__kornia.jpg,TM_827766,yolo,177,eta
glyph_crops_merged_by_tm/TM_827766/8145_33155_cat107__opencv.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_33027_cat7__opencv.jpg,TM_827766,yolo,7,alpha
glyph_crops_merged_by_tm/TM_827766/8145_33150_cat7__opencv.jpg,TM_827766,yolo,7,alpha
glyph_crops_merged_by_tm/TM_827766/8145_33018_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_33143_cat177__opencv.jpg,TM_827766,yolo,177,eta
glyph_crops_merged_by_tm/TM_827766/8145_33032_cat111__opencv.jpg,TM_827766,yolo,111,omicron
glyph_crops_merged_by_tm/TM_827766/8145_157_cat8__kornia.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_192_cat8__kornia.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_55_cat119__kornia.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_33125_cat177__opencv.jpg,TM_827766,yolo,177,eta
glyph_crops_merged_by_tm/TM_827766/8145_143_cat100__kornia.jpg,TM_827766,yolo,100,xi
glyph_crops_merged_by_tm/TM_827766/8145_210_cat225__kornia.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_33100_cat100__opencv.jpg,TM_827766,yolo,100,xi
glyph_crops_merged_by_tm/TM_827766/8145_34_cat8__kornia.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_33110_cat107__opencv.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_82_cat225__kornia.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_33017_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_32996_cat201__opencv.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_91_cat201__kornia.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_33091_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_32973_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_33002_cat201__opencv.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_33057_cat201__opencv.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_124_cat7__kornia.jpg,TM_827766,yolo,7,alpha
glyph_crops_merged_by_tm/TM_827766/8145_33085_cat201__opencv.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_33036_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_88_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_203_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_61_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_48_cat201__kornia.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_94_cat8__kornia.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_33007_cat111__opencv.jpg,TM_827766,yolo,111,omicron
glyph_crops_merged_by_tm/TM_827766/8145_40_cat201__kornia.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_10_cat201__kornia.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_33030_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_182_cat119__kornia.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_32963_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_79_cat225__kornia.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_15_cat225__kornia.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_186_cat201__kornia.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_33095_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_33156_cat8__opencv.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_33006_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_33184_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_217_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_180_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_33083_cat107__opencv.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_17_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_33152_cat8__opencv.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_32980_cat119__opencv.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_36_cat225__kornia.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_33114_cat8__opencv.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_136_cat100__kornia.jpg,TM_827766,yolo,100,xi
glyph_crops_merged_by_tm/TM_827766/8145_33142_cat119__opencv.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_196_cat8__kornia.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_33076_cat119__opencv.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_183_cat119__kornia.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_98_cat107__kornia.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_135_cat201__kornia.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_32986_cat201__opencv.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_33097_cat8__opencv.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_27_cat8__kornia.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_33106_cat8__opencv.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_200_cat201__kornia.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_46_cat201__kornia.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_73_cat225__kornia.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_195_cat107__kornia.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_140_cat8__kornia.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_33096_cat119__opencv.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_33004_cat201__opencv.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_33071_cat201__opencv.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_129_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_52_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_162_cat225__kornia.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_51_cat111__kornia.jpg,TM_827766,yolo,111,omicron
glyph_crops_merged_by_tm/TM_827766/8145_33104_cat107__opencv.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_33165_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_163_cat225__kornia.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_75_cat111__kornia.jpg,TM_827766,yolo,111,omicron
glyph_crops_merged_by_tm/TM_827766/8145_33108_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_13_cat225__kornia.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_33163_cat201__opencv.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_150_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_76_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_32983_cat8__opencv.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_33171_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_33050_cat107__opencv.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_209_cat119__kornia.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_167_cat7__kornia.jpg,TM_827766,yolo,7,alpha
glyph_crops_merged_by_tm/TM_827766/8145_193_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_97_cat111__kornia.jpg,TM_827766,yolo,111,omicron
glyph_crops_merged_by_tm/TM_827766/8145_33094_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_33070_cat8__opencv.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_30_cat201__kornia.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_16_cat201__kornia.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_212_cat201__kornia.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_33045_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_32978_cat201__opencv.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_33011_cat119__opencv.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_33048_cat201__opencv.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_33176_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_188_cat119__kornia.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_33087_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_165_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_137_cat225__kornia.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_184_cat119__kornia.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_33146_cat119__opencv.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_107_cat100__kornia.jpg,TM_827766,yolo,100,xi
glyph_crops_merged_by_tm/TM_827766/8145_32966_cat201__opencv.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_32969_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_32989_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_33037_cat144__opencv.jpg,TM_827766,yolo,144,eta
glyph_crops_merged_by_tm/TM_827766/8145_14_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_32967_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_33051_cat8__opencv.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_111_cat201__kornia.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_33035_cat8__opencv.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_113_cat8__kornia.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_121_cat119__kornia.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_33120_cat225__opencv.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_54_cat201__kornia.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_33131_cat100__opencv.jpg,TM_827766,yolo,100,xi
glyph_crops_merged_by_tm/TM_827766/8145_8_cat7__kornia.jpg,TM_827766,yolo,7,alpha
glyph_crops_merged_by_tm/TM_827766/8145_139_cat119__kornia.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_33_cat225__kornia.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_32968_cat9__opencv.jpg,TM_827766,yolo,9,alpha
glyph_crops_merged_by_tm/TM_827766/8145_33128_cat8__opencv.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_77_cat8__kornia.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_33067_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_33133_cat119__opencv.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_33141_cat119__opencv.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_130_cat225__kornia.jpg,TM_827766,yolo,225,eta
glyph_crops_merged_by_tm/TM_827766/8145_149_cat8__kornia.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_159_cat119__kornia.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_33031_cat119__opencv.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_62_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_33020_cat119__opencv.jpg,TM_827766,yolo,119,lambda
glyph_crops_merged_by_tm/TM_827766/8145_32975_cat23__opencv.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_110_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_33040_cat100__opencv.jpg,TM_827766,yolo,100,xi
glyph_crops_merged_by_tm/TM_827766/8145_33014_cat100__opencv.jpg,TM_827766,yolo,100,xi
glyph_crops_merged_by_tm/TM_827766/8145_33132_cat8__opencv.jpg,TM_827766,yolo,8,beta
glyph_crops_merged_by_tm/TM_827766/8145_33144_cat201__opencv.jpg,TM_827766,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_827766/8145_138_cat23__kornia.jpg,TM_827766,yolo,23,iota
glyph_crops_merged_by_tm/TM_827766/8145_33093_cat100__opencv.jpg,TM_827766,yolo,100,xi
glyph_crops_merged_by_tm/TM_827766/8145_33079_cat107__opencv.jpg,TM_827766,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_827766/8145_81_cat225__kornia.jpg,TM_827766,yolo,225,eta
